match_id,radiant_win
6,0.813180466815
7,0.761045425126
10,0.193304875604
13,0.859853994489
16,0.255098413935
18,0.368975541269
19,0.537104937436
24,0.572324442548
33,0.231842524749
37,0.68115149517
41,0.165315413908
42,0.315700411569
55,0.234100949001
60,0.681946635624
62,0.559721332578
63,0.617821399524
64,0.0888247566391
71,0.568237961326
72,0.325031079281
83,0.515585145796
85,0.785668133577
89,0.924820590855
92,0.745540776285
100,0.961978399866
102,0.877223131209
108,0.547340195543
111,0.788988329664
126,0.174917716543
130,0.0572913772229
140,0.795831887845
141,0.263946447819
152,0.845517542354
153,0.751789724503
159,0.566807867458
160,0.589812510984
163,0.607314197521
178,0.578804769517
179,0.377206821598
181,0.689470322633
196,0.155586302667
206,0.123443310405
209,0.557768535007
216,0.557130093273
228,0.0788425862762
230,0.427033555586
242,0.733119629671
245,0.186008668691
261,0.513095394774
274,0.46078983644
282,0.734882525219
289,0.527941257998
296,0.0998855948152
297,0.610365099004
302,0.319084231013
304,0.0256457064623
313,0.805499766515
316,0.485897260846
317,0.41877917637
344,0.883846337855
348,0.756744749943
352,0.520450282826
354,0.552794220945
361,0.464463453236
362,0.2187126569
363,0.74307289146
365,0.410933705735
375,0.312088499432
380,0.333299909879
384,0.524102006264
394,0.784665689994
399,0.611575677596
404,0.709184031214
406,0.653214549389
430,0.161355558546
432,0.325416579554
443,0.468031803059
463,0.627964297425
467,0.544458045558
474,0.18326757598
488,0.23787513482
502,0.911434357162
503,0.272370680887
507,0.287695643597
508,0.399569897489
509,0.463770289019
516,0.358662719655
528,0.269553545655
542,0.603935859971
547,0.173043683256
552,0.557759060571
555,0.616256423824
561,0.607278503784
569,0.801937401937
575,0.952090087463
576,0.814244336605
582,0.194075903799
585,0.445072825859
586,0.565950637975
590,0.813062299622
592,0.238055749602
598,0.4110188513
599,0.240243600084
600,0.734074812385
601,0.559856725473
603,0.317336632635
617,0.486036307556
628,0.46812144625
634,0.150436300388
635,0.300811911272
639,0.391607987022
644,0.667658173548
646,0.743549085599
650,0.0898735736888
659,0.838891025568
663,0.377266788494
668,0.6625892508
670,0.42438377751
678,0.428750991236
679,0.271693473669
686,0.763696726379
694,0.276485882793
696,0.901200273799
702,0.894255841945
709,0.361256267094
712,0.335462558711
723,0.224299040997
729,0.435271926235
733,0.742411801372
735,0.402149778994
737,0.36464489281
749,0.690050769756
752,0.483055793971
767,0.921229924912
771,0.115625027207
778,0.495038567253
780,0.754674204964
790,0.514708329015
797,0.376245065213
802,0.339343191658
805,0.716806190497
807,0.775401491136
808,0.848489893092
811,0.317149983694
815,0.134296186137
820,0.761880052069
838,0.167234533097
861,0.160917846732
886,0.207150488585
889,0.104925247891
904,0.628246791456
913,0.446555782012
928,0.709632396563
931,0.608335768846
932,0.654037897306
945,0.743174251118
953,0.855646281101
955,0.332015111605
970,0.547958274978
972,0.437862020446
978,0.588116285099
982,0.806350873174
983,0.734589031077
984,0.318599521386
987,0.560031174626
1000,0.619493108659
1006,0.617196314549
1014,0.747264686719
1030,0.51111224216
1037,0.738775366896
1044,0.613293749483
1046,0.803157661566
1048,0.414250173951
1053,0.862422553805
1057,0.692188173459
1077,0.88325496138
1085,0.965226170854
1087,0.738003440623
1088,0.745003415729
1096,0.11575132347
1098,0.961623537404
1100,0.106938436687
1113,0.724167829969
1119,0.724362617263
1127,0.526027551699
1142,0.332215461001
1148,0.362794149322
1157,0.216819860754
1158,0.772693734997
1163,0.42302472413
1167,0.661518697019
1168,0.358419855906
1181,0.0622196331349
1183,0.228881058834
1191,0.550437964234
1192,0.17674961893
1198,0.789894695568
1216,0.170400185299
1218,0.672181274817
1221,0.96560511421
1222,0.333471669291
1225,0.151502680645
1226,0.453471349997
1230,0.19469668462
1242,0.752241671862
1247,0.679241066525
1253,0.326869668342
1259,0.61453083928
1271,0.869895082544
1282,0.540619370988
1284,0.949717680988
1293,0.416811683688
1294,0.618406153691
1298,0.446129347346
1306,0.62275021738
1316,0.72214858228
1321,0.315947027
1331,0.454081068765
1336,0.203974951058
1341,0.551426575025
1348,0.52635035309
1356,0.865178720342
1384,0.283642233577
1389,0.597674408261
1391,0.639225700387
1413,0.807722961096
1419,0.616860467956
1426,0.829557312612
1440,0.684048484306
1445,0.597159309866
1465,0.418307517612
1470,0.462193044734
1472,0.457619580613
1484,0.560879673759
1485,0.11216495974
1486,0.893870875691
1488,0.573435020049
1498,0.042767249836
1508,0.637849924701
1518,0.851383301237
1526,0.249035580743
1527,0.76660919163
1528,0.251957913033
1540,0.636162693941
1546,0.479372567842
1551,0.788874583654
1564,0.748335509507
1565,0.891272293621
1568,0.934899682445
1572,0.655524051995
1573,0.119144134529
1581,0.418460915936
1585,0.891504040244
1588,0.269306829182
1595,0.20661099799
1596,0.278612405106
1603,0.310299108053
1615,0.619620420436
1621,0.472818210414
1623,0.262468442099
1630,0.439778137309
1636,0.673692102128
1642,0.230032764903
1654,0.748465197061
1657,0.886665358672
1665,0.374657678332
1666,0.792080230878
1676,0.738677767402
1678,0.533060542375
1683,0.482661079449
1685,0.0659000510569
1687,0.0171581995345
1690,0.220915253261
1702,0.394500244999
1703,0.248529701617
1714,0.318277918913
1716,0.544736170129
1726,0.187773066153
1748,0.308617546878
1750,0.209616724128
1762,0.952887218166
1765,0.102486024153
1767,0.543459241317
1773,0.362223269863
1774,0.177422003521
1776,0.668872507487
1782,0.830793003114
1799,0.507322106506
1803,0.500607701725
1811,0.437955890026
1820,0.418733307994
1823,0.799065423755
1864,0.69721807413
1871,0.503404250511
1874,0.0854864643591
1878,0.331804045302
1888,0.677047867295
1895,0.818672761609
1896,0.459254652889
1899,0.553998428629
1901,0.582448738049
1903,0.620251247865
1913,0.168651493992
1935,0.778291749712
1946,0.243667659878
1958,0.811378143717
1960,0.554061709418
1968,0.335573131335
1969,0.568180231879
1973,0.261189410292
1974,0.515733599654
1977,0.414711035572
1992,0.647828760059
1995,0.201067107171
2001,0.766807121781
2017,0.480589350121
2018,0.225564135096
2020,0.360325284663
2021,0.331135404167
2027,0.372351486727
2036,0.570721649888
2040,0.194426987525
2041,0.164919416564
2047,0.912447386681
2049,0.330883570642
2059,0.285698041023
2066,0.254831208641
2068,0.520918647023
2069,0.731859695984
2081,0.419596228297
2083,0.574488850159
2084,0.891734637741
2085,0.935662010962
2096,0.470541261921
2104,0.199795733993
2105,0.154273002492
2110,0.369332737281
2112,0.0935015299042
2115,0.518393457563
2120,0.161190920497
2121,0.137710778385
2125,0.862948067753
2128,0.624689885853
2129,0.382594389012
2138,0.559447209042
2159,0.734924227482
2160,0.217491607343
2180,0.67666578257
2181,0.580818690762
2183,0.744706249453
2189,0.157605513793
2192,0.458156021288
2193,0.903129210034
2197,0.126989624751
2201,0.419112390968
2206,0.842054056549
2208,0.81681633836
2210,0.693656187779
2212,0.691125343257
2220,0.583856908489
2226,0.514188193055
2227,0.0622276848486
2229,0.378470281489
2233,0.211191202208
2234,0.89137712484
2237,0.32617847095
2238,0.584042053801
2246,0.359338757878
2248,0.296187206477
2265,0.378002801847
2268,0.38387601172
2270,0.704822826747
2276,0.827798402614
2278,0.844180177827
2290,0.580892088958
2298,0.396546093769
2305,0.114291328046
2320,0.628990469924
2325,0.49853724724
2329,0.862994222344
2342,0.634313758469
2352,0.191279261721
2387,0.693112354198
2397,0.196244598415
2399,0.681158686336
2401,0.634089956748
2404,0.29243203827
2411,0.694656778298
2422,0.677538146492
2424,0.764155561162
2425,0.212541320974
2429,0.171535802668
2433,0.540593249995
2434,0.682056703829
2436,0.101411590911
2440,0.104346591052
2448,0.552835541387
2458,0.645277985977
2460,0.336125606546
2466,0.601559005399
2473,0.425985079315
2479,0.303565100582
2493,0.191188619335
2504,0.188282309858
2524,0.770283758771
2526,0.979428746867
2531,0.299054864764
2532,0.0728853934609
2546,0.506255490001
2561,0.859030351074
2565,0.161571553426
2570,0.587337883538
2579,0.620488410248
2581,0.217987983094
2592,0.742503580329
2593,0.392237161327
2594,0.297586951549
2618,0.801645482297
2628,0.395289736467
2638,0.436601718505
2647,0.639047581863
2654,0.693398292879
2655,0.55769019442
2669,0.216149319321
2674,0.555243537148
2677,0.668366579563
2687,0.364658316178
2689,0.246932930347
2694,0.658177966271
2702,0.288494375575
2704,0.924881016927
2706,0.894918228481
2712,0.0972813640917
2716,0.4694211648
2727,0.262326317134
2729,0.353832572988
2738,0.819406062775
2739,0.235983605976
2745,0.793003848398
2759,0.721305618898
2766,0.719211919885
2767,0.41492541691
2773,0.239566717155
2778,0.658260005226
2783,0.48842767427
2788,0.641165730397
2792,0.604676910483
2803,0.442552965298
2808,0.153499730759
2816,0.34346725812
2821,0.947079114962
2826,0.840265989747
2840,0.475009383682
2844,0.789340304767
2846,0.30207503933
2847,0.40924496289
2857,0.723633470943
2861,0.186326027493
2888,0.577550982651
2903,0.671401469504
2904,0.360130620505
2907,0.217816672868
2909,0.281680877284
2910,0.441872673964
2915,0.498578647629
2918,0.69651982558
2920,0.487913801147
2926,0.216816685438
2929,0.926503309073
2947,0.589895165925
2950,0.681430879131
2952,0.435493037004
2953,0.378735953973
2956,0.322259721533
2961,0.554353695136
2962,0.947580749621
2967,0.230626736541
2973,0.626083784467
2974,0.448467657789
2981,0.582844727613
3001,0.266036889037
3006,0.094534220807
3007,0.703078703307
3008,0.618136838194
3014,0.513437866165
3022,0.522455330049
3032,0.559455116377
3033,0.874939341097
3043,0.480052934835
3048,0.1575270327
3061,0.270207258889
3063,0.355652231995
3087,0.543784484064
3088,0.441514904166
3096,0.0728017393956
3102,0.121584620765
3111,0.628078654365
3119,0.716012885234
3122,0.616951491871
3126,0.684129047067
3131,0.395283037962
3132,0.388612284272
3145,0.868513491675
3154,0.650479419836
3178,0.57649111848
3186,0.343744075975
3187,0.51207218465
3189,0.386541169698
3191,0.909762639483
3192,0.94334093962
3199,0.428098366001
3211,0.489520771683
3224,0.431438613223
3225,0.452966828585
3231,0.528312724186
3235,0.495166653916
3237,0.622800158473
3240,0.126705201264
3242,0.574932777116
3254,0.81147502408
3256,0.397605730975
3257,0.395671096845
3289,0.552743765819
3294,0.394913879549
3301,0.422219875304
3302,0.347317491236
3314,0.353307304318
3326,0.566283078366
3332,0.774979366383
3345,0.564770694085
3349,0.675771244471
3357,0.792244028938
3380,0.487790452131
3389,0.694928095561
3397,0.914502280883
3399,0.583616839569
3407,0.824476581773
3411,0.27865137836
3413,0.540709503327
3417,0.277389332652
3418,0.0615471274696
3426,0.824582611198
3443,0.126530777228
3456,0.897902348465
3464,0.786600859808
3467,0.737342686525
3473,0.605915394699
3479,0.080781402282
3481,0.831542453176
3492,0.534460024792
3498,0.916407084545
3499,0.415678435657
3505,0.729937020234
3529,0.426149762958
3535,0.403417481928
3540,0.260021142056
3561,0.712696234641
3564,0.908722064992
3574,0.537835043377
3590,0.770713855241
3592,0.269777062786
3596,0.897219767969
3604,0.213012043809
3620,0.71576335513
3623,0.250894634991
3632,0.771852076798
3641,0.318142338423
3647,0.215067285789
3653,0.115143236758
3656,0.418225822839
3667,0.682478421943
3672,0.419574951955
3683,0.679584983461
3695,0.466194974012
3717,0.488451827925
3736,0.308659583527
3740,0.311231599913
3753,0.464339659006
3769,0.625221313667
3771,0.575605204081
3787,0.899578972705
3790,0.377553591311
3792,0.833136999798
3801,0.281391212165
3806,0.728243104038
3812,0.0699147960871
3815,0.827345157521
3840,0.751588758257
3846,0.50915131825
3858,0.524880200283
3872,0.278950749399
3873,0.196733495969
3874,0.593348612772
3876,0.857306084634
3880,0.617067691969
3882,0.413914399181
3894,0.655110596635
3901,0.843497282817
3902,0.73206849996
3908,0.803782202128
3919,0.263278919854
3921,0.242789679652
3922,0.366355051791
3924,0.064281494606
3939,0.842905356225
3952,0.427551487225
3959,0.425297654446
3964,0.219929187244
3972,0.688665781502
3978,0.922064074118
3979,0.512640098458
3988,0.0538204918826
3989,0.827020067428
3991,0.739428221744
3996,0.934220810247
4005,0.266777758698
4012,0.45748985796
4013,0.336828607853
4014,0.0742265075704
4018,0.462624899935
4027,0.39893954856
4030,0.230776535422
4035,0.397519599649
4036,0.887999996436
4046,0.846900150552
4059,0.298271971906
4066,0.388003038114
4082,0.54750854566
4090,0.719881023786
4100,0.929366814123
4107,0.513945397729
4109,0.0739917247926
4110,0.452863298356
4121,0.471500809309
4123,0.309651685131
4124,0.779367201584
4129,0.9018781454
4136,0.534912364639
4139,0.420189540177
4145,0.567257499925
4154,0.485502114302
4156,0.868717237511
4161,0.414707561208
4165,0.530288582064
4169,0.436616638731
4188,0.670200821999
4195,0.396491411261
4204,0.92547520705
4211,0.766830537809
4213,0.668385008246
4218,0.359383592703
4220,0.832268477479
4222,0.0457869872642
4227,0.592787695166
4229,0.918388714165
4233,0.457646667966
4239,0.826421031335
4242,0.545774355048
4249,0.639083015931
4260,0.871530121683
4263,0.799038008478
4265,0.699367193312
4267,0.471869240708
4276,0.919343909653
4278,0.668223979554
4279,0.198285146419
4280,0.0499637719514
4281,0.369844322593
4282,0.752555788007
4288,0.14932041183
4306,0.479025497839
4308,0.258977791339
4309,0.450452441217
4313,0.502213227562
4320,0.996521335653
4324,0.413159381004
4334,0.673230467023
4341,0.402095250534
4349,0.203834386789
4353,0.613570686585
4354,0.509732902655
4356,0.268637829433
4366,0.398297492543
4371,0.697410598268
4375,0.414139022044
4377,0.851598300278
4384,0.181633643974
4389,0.374068469009
4394,0.439238993429
4409,0.522389530698
4411,0.628830831928
4416,0.381028856993
4437,0.458682353877
4442,0.361980362337
4443,0.414266613373
4449,0.37447698851
4457,0.38203882562
4459,0.51435524588
4472,0.235188009712
4475,0.678295442835
4476,0.806607153861
4482,0.483943381899
4519,0.0399289245206
4533,0.666588709049
4537,0.129793776174
4538,0.255247880627
4541,0.307758213146
4556,0.861610510898
4558,0.672956515567
4567,0.670095018606
4586,0.326821773608
4596,0.623055239319
4615,0.763007638676
4617,0.300680759616
4619,0.352169346993
4623,0.137881163311
4643,0.337344394715
4644,0.086810843297
4645,0.547568788548
4655,0.0730993715271
4658,0.77970318283
4667,0.076812397295
4669,0.498734012054
4674,0.388008659456
4691,0.112043635995
4704,0.497127016687
4708,0.754629660544
4733,0.904778208928
4745,0.137429337567
4748,0.245102585337
4749,0.261708113075
4755,0.438987819537
4760,0.57444721924
4762,0.4781230504
4763,0.383788016827
4771,0.727632593874
4772,0.669595116933
4782,0.890433460341
4786,0.144044876794
4792,0.565321498523
4798,0.537758015093
4803,0.153481656895
4817,0.707422238338
4818,0.550906637114
4825,0.0735066946689
4832,0.126982926294
4834,0.733850733934
4836,0.160197551036
4837,0.686346416792
4852,0.148925714711
4853,0.432467452759
4858,0.149061910702
4862,0.598845308934
4888,0.29202785716
4889,0.812326359551
4893,0.503088547758
4897,0.848790601949
4909,0.234196945971
4952,0.547870281103
4961,0.517340376726
4969,0.81758675299
4972,0.457438284461
4998,0.310473304158
5029,0.826006109561
5031,0.375062595999
5041,0.236081692757
5044,0.443463335376
5045,0.558281197547
5047,0.272882874015
5050,0.955541036383
5051,0.181201727326
5056,0.387384070864
5060,0.647905587984
5061,0.864058266857
5064,0.432770932472
5069,0.874976317133
5073,0.517721940687
5074,0.895156462903
5077,0.0881696127661
5099,0.401498403684
5120,0.874956643834
5125,0.64975185244
5137,0.138412127654
5146,0.662995317234
5148,0.628676307731
5155,0.278963286194
5178,0.231650748243
5187,0.902231838164
5188,0.499992432933
5198,0.179246706398
5205,0.233327012421
5210,0.240100005961
5212,0.343511326135
5214,0.271362031676
5215,0.493619083937
5217,0.130166209582
5219,0.0241807002316
5227,0.311379068127
5233,0.8240940928
5241,0.533251572473
5257,0.668270978974
5259,0.302036184795
5262,0.295221020649
5266,0.357879786024
5275,0.53072483824
5291,0.596541230326
5299,0.437735925639
5302,0.507411251811
5304,0.646268046029
5310,0.373299766763
5325,0.203579908651
5332,0.666719625408
5341,0.355834557368
5343,0.591576912768
5349,0.234133096138
5350,0.343557615522
5365,0.784126521758
5367,0.434261457788
5372,0.208467377716
5385,0.452465353262
5392,0.373568316747
5399,0.261371047507
5402,0.88376148242
5407,0.637671187659
5411,0.52075702114
5415,0.59674398881
5423,0.583261633798
5426,0.153558427714
5437,0.579127203066
5440,0.282813580592
5445,0.752103391331
5454,0.229849281619
5460,0.80158607239
5470,0.684741205828
5472,0.241446653736
5480,0.0835070700924
5484,0.0327202974857
5485,0.934337050784
5497,0.723010511293
5501,0.681786401129
5513,0.556127937404
5563,0.318483981666
5564,0.447191115597
5570,0.623205910242
5582,0.324912913876
5616,0.634836898584
5617,0.529764651876
5619,0.392931710885
5626,0.63123777062
5628,0.212732562976
5629,0.525117881557
5630,0.394125575479
5634,0.298584878103
5646,0.164244734183
5650,0.433899549251
5664,0.919998087538
5666,0.806239140042
5678,0.941275101736
5687,0.25631494194
5691,0.688550429309
5694,0.569796641696
5703,0.325071157749
5709,0.186348329559
5711,0.194357532532
5718,0.455259712234
5724,0.7744769226
5725,0.260841997409
5726,0.316147764367
5728,0.822991814063
5753,0.693699806509
5758,0.215437871524
5759,0.206834347172
5766,0.253848189217
5772,0.27809939077
5775,0.272295588818
5780,0.79852137202
5782,0.617677441271
5784,0.605728759184
5804,0.6455116655
5808,0.803605544845
5809,0.388716163542
5815,0.444793828534
5817,0.607163456934
5825,0.451740957909
5833,0.567991855461
5838,0.348123538677
5840,0.540571282547
5846,0.605810954709
5848,0.525469250975
5851,0.824667875091
5867,0.305898510977
5869,0.442523958281
5870,0.396584975792
5871,0.671692980195
5873,0.352729359443
5875,0.353429880787
5876,0.636625050556
5879,0.869344048249
5880,0.391309149508
5881,0.177416799382
5887,0.448788832548
5891,0.600993762688
5893,0.543577266213
5907,0.769285810399
5909,0.248996570016
5915,0.0513633142978
5917,0.539577983721
5918,0.124618553958
5929,0.638006713739
5935,0.754864585423
5938,0.32071180061
5940,0.429065610312
5942,0.133244304976
5950,0.613331630222
5963,0.152362576331
5968,0.525313577539
5969,0.796779260135
5970,0.398925911851
5978,0.410598093026
5987,0.777096670301
5990,0.295911495693
5997,0.884411470956
5998,0.446428274103
6001,0.434706487297
6004,0.639640307309
6005,0.248704021736
6011,0.510949322996
6013,0.705972440122
6029,0.500766710025
6043,0.393962700676
6045,0.152716997094
6049,0.239449244178
6051,0.699143548503
6064,0.535355237718
6066,0.0813751856214
6071,0.870095062352
6078,0.443514472691
6085,0.282903276917
6086,0.708491943527
6095,0.336551698017
6103,0.249440031701
6105,0.307455656621
6106,0.789923303757
6107,0.426233162656
6111,0.723100685486
6114,0.797687480466
6118,0.523723481711
6139,0.083172252038
6140,0.447051875355
6147,0.643172610384
6153,0.828795511006
6156,0.621185469484
6158,0.357622494663
6163,0.341327932228
6165,0.513918361002
6176,0.561902348301
6178,0.599312209895
6182,0.397088859615
6199,0.163306132227
6207,0.249788118111
6220,0.475969957297
6223,0.412342042452
6227,0.237415209905
6235,0.711377252576
6246,0.563946938898
6259,0.201113521412
6267,0.665046361864
6278,0.83208678143
6287,0.914498308736
6307,0.630286719245
6312,0.87057484286
6314,0.47613939539
6315,0.439987403703
6316,0.106886159301
6321,0.570801484626
6324,0.728887984758
6325,0.96785461043
6332,0.713068397681
6336,0.515333001648
6337,0.543157343305
6341,0.702868146147
6349,0.807397521431
6353,0.367593880682
6362,0.686923253995
6371,0.350561638849
6386,0.184258675195
6387,0.628924220117
6388,0.715995740149
6389,0.760801609407
6391,0.634208501773
6410,0.341302796419
6413,0.354711678843
6421,0.424946375049
6428,0.631876370683
6429,0.515091953043
6433,0.463456313349
6438,0.543842555371
6439,0.600193344087
6442,0.683479637861
6444,0.678185640599
6451,0.759697665111
6456,0.390447162866
6461,0.82378208082
6478,0.546883370111
6483,0.110189762549
6488,0.409681835304
6489,0.658636337039
6498,0.898248194364
6501,0.20552411688
6505,0.550809341538
6513,0.142800243787
6515,0.5033286028
6531,0.700505645046
6562,0.429720938338
6564,0.658365489819
6572,0.826369719815
6574,0.409962615256
6586,0.747497859969
6588,0.173905391407
6601,0.56620139538
6608,0.620659692543
6611,0.137083770547
6614,0.164758229365
6617,0.303010025197
6628,0.497783760566
6632,0.33840349256
6642,0.425756968634
6643,0.871867188266
6660,0.533284263738
6667,0.0392018836615
6671,0.107225877182
6682,0.627535234754
6699,0.796392769194
6702,0.561902967406
6703,0.945635653139
6705,0.298248261984
6707,0.355628156442
6709,0.702187083505
6718,0.20624303336
6720,0.459427144438
6721,0.419942611644
6725,0.213638663049
6726,0.474256011166
6727,0.268681469747
6760,0.410635448986
6788,0.67693732843
6791,0.366858358731
6793,0.0711422752868
6794,0.291753447642
6808,0.440091794698
6809,0.794386788214
6810,0.818461418244
6819,0.678288512935
6820,0.83233009483
6829,0.228819411407
6831,0.205799559791
6833,0.965433397496
6847,0.928116711589
6856,0.708216114979
6858,0.197509371431
6860,0.588321622359
6866,0.526535863462
6871,0.638486998067
6872,0.447473176309
6877,0.480970402053
6878,0.753133169898
6879,0.484865184093
6880,0.672931966256
6886,0.79636981716
6894,0.574168812979
6897,0.293533247121
6906,0.59793530538
6916,0.558100820895
6919,0.710487063774
6939,0.730361515169
6958,0.851824219533
6959,0.528888024465
6967,0.818258431092
6989,0.936101257342
7000,0.532737810191
7004,0.419342746409
7006,0.744835446314
7007,0.440510504891
7008,0.86538436127
7027,0.750116133637
7055,0.662768590159
7059,0.710340298881
7066,0.425493708883
7067,0.566561302608
7073,0.668115136712
7080,0.617463958137
7089,0.473588699686
7099,0.112761400593
7109,0.620004832422
7134,0.574732772045
7138,0.641177667717
7139,0.425836485331
7142,0.228515784879
7151,0.36274873222
7153,0.298364567104
7169,0.288588929957
7185,0.397366129137
7193,0.232399533948
7200,0.918546439919
7216,0.569175310936
7221,0.86338652199
7223,0.63584864644
7236,0.675282716277
7237,0.627665355068
7244,0.33802511173
7245,0.724580679403
7251,0.358075350408
7252,0.758284022513
7264,0.714157624254
7284,0.453592665638
7301,0.603550749558
7304,0.616677096105
7307,0.627438129351
7308,0.412999864976
7315,0.710100109285
7323,0.300490569906
7324,0.277840847939
7326,0.535568891375
7330,0.772423414449
7367,0.750652134901
